Facility,Invalid,Valid,Total,% Valid,R,X,XR,Total Anomalies,Facility ID,Region,District
Facility 349,73,2,75,0.026666667,,,,0,Facility Code 349,,Dist 8
Facility 350,67,3,70,0.042857143,0,0,1,1,Facility Code 350,,Dist 10
Facility 351,54,0,54,0,,,,0,Facility Code 351,,Dist 20
Facility 352,72,0,72,0,,,,0,Facility Code 352,,Dist 18
Facility 353,64,3,67,0.044776119,,,,0,Facility Code 353,,Dist 1
Facility 354,33,0,33,0,,,,0,Facility Code 354,,Dist 8
Facility 355,15,0,15,0,,,,0,Facility Code 355,,Dist 26
Facility 356,21,1,22,0.045454545,,,,0,Facility Code 356,,Dist 18
Facility 357,70,1,71,0.014084507,,,,0,Facility Code 357,,Dist 11
Facility 358,76,2,78,0.025641026,,,,0,Facility Code 358,,Dist 4
Facility 359,32,0,32,0,,,,0,Facility Code 359,,Dist 5
Facility 360,51,1,52,0.019230769,,,,0,Facility Code 360,,Dist 19
Facility 361,16,0,16,0,,,,0,Facility Code 361,,Dist 4
Facility 362,59,1,60,0.016666667,,,,0,Facility Code 362,,Dist 5
Facility 363,65,2,67,0.029850746,,,,0,Facility Code 363,,Dist 26
Facility 364,69,3,72,0.041666667,,,,0,Facility Code 364,,Dist 2
Facility 365,50,1,51,0.019607843,,,,0,Facility Code 365,,Dist 5
Facility 366,31,1,32,0.03125,,,,0,Facility Code 366,,Dist 4
Facility 367,13,0,13,0,,,,0,Facility Code 367,,Dist 5
Facility 368,56,0,56,0,,,,0,Facility Code 368,,Dist 21
Facility 369,122,28,150,0.186666667,0,1,0,1,Facility Code 369,,Dist 5
Facility 370,85,6,91,0.065934066,0,2,0,2,Facility Code 370,,Dist 18
Facility 371,51,1,52,0.019230769,,,,0,Facility Code 371,,Dist 12
Facility 372,55,0,55,0,,,,0,Facility Code 372,,Dist 19
Facility 373,58,2,60,0.033333333,,,,0,Facility Code 373,,Dist 17
Facility 374,79,0,79,0,,,,0,Facility Code 374,,Dist 9
Facility 375,63,1,64,0.015625,,,,0,Facility Code 375,,Dist 18
Facility 376,50,2,52,0.038461538,,,,0,Facility Code 376,,Dist 10
Facility 377,22,2,24,0.083333333,0,1,0,1,Facility Code 377,,Dist 20
Facility 378,45,1,46,0.02173913,,,,0,Facility Code 378,,Dist 12
Facility 379,15,0,15,0,,,,0,Facility Code 379,,Dist 5
Facility 380,68,6,74,0.081081081,,,,0,Facility Code 380,,Dist 28
Facility 381,13,0,13,0,,,,0,Facility Code 381,,Dist 12
Facility 382,60,0,60,0,,,,0,Facility Code 382,,Dist 23
Facility 383,59,0,59,0,,,,0,Facility Code 383,,Dist 4
Facility 384,85,7,92,0.076086957,,,,0,Facility Code 384,,Dist 1
Facility 385,5,0,5,0,,,,0,Facility Code 385,,Dist 2
Facility 386,12,1,13,0.076923077,,,,0,Facility Code 386,,Dist 1
Facility 387,70,0,70,0,,,,0,Facility Code 387,,Dist 23
Facility 388,45,2,47,0.042553191,,,,0,Facility Code 388,,Dist 19
Facility 389,16,0,16,0,,,,0,Facility Code 389,,Dist 9
Facility 390,51,3,54,0.055555556,,,,0,Facility Code 390,,Dist 16
Facility 391,20,0,20,0,,,,0,Facility Code 391,,Dist 4
Facility 392,77,4,81,0.049382716,,,,0,Facility Code 392,,Dist 11
Facility 393,15,0,15,0,,,,0,Facility Code 393,,Dist 1
Facility 394,72,0,72,0,,,,0,Facility Code 394,,Dist 9
Facility 395,59,1,60,0.016666667,,,,0,Facility Code 395,,Dist 4
Facility 396,57,0,57,0,,,,0,Facility Code 396,,Dist 17
Facility 397,55,0,55,0,,,,0,Facility Code 397,,Dist 5
Facility 398,38,0,38,0,,,,0,Facility Code 398,,Dist 4
Facility 399,41,0,41,0,,,,0,Facility Code 399,,Dist 21
Facility 400,65,3,68,0.044117647,,,,0,Facility Code 400,,Dist 8
Facility 401,67,3,70,0.042857143,1,0,1,2,Facility Code 401,,Dist 28
Facility 402,62,2,64,0.03125,,,,0,Facility Code 402,,Dist 7
Facility 403,64,0,64,0,,,,0,Facility Code 403,,Dist 15
Facility 404,63,3,66,0.045454545,,,,0,Facility Code 404,,Dist 14
Facility 405,30,2,32,0.0625,,,,0,Facility Code 405,,Dist 21
Facility 406,83,4,87,0.045977011,,,,0,Facility Code 406,,Dist 11
Facility 407,20,0,20,0,,,,0,Facility Code 407,,Dist 4
Facility 408,135,24,159,0.150943396,1,0,1,2,Facility Code 408,,Dist 25
Facility 409,74,5,79,0.063291139,,,,0,Facility Code 409,,Dist 20
Facility 410,74,6,80,0.075,,,,0,Facility Code 410,,Dist 8
Facility 411,44,0,44,0,,,,0,Facility Code 411,,Dist 9
Facility 412,51,0,51,0,,,,0,Facility Code 412,,Dist 3
Facility 413,13,0,13,0,,,,0,Facility Code 413,,Dist 5
Facility 414,45,2,47,0.042553191,,,,0,Facility Code 414,,Dist 10
Facility 415,66,1,67,0.014925373,,,,0,Facility Code 415,,Dist 9
Facility 416,6,0,6,0,,,,0,Facility Code 416,,Dist 17
Facility 417,76,4,80,0.05,,,,0,Facility Code 417,,Dist 13
Facility 418,40,2,42,0.047619048,,,,0,Facility Code 418,,Dist 23
Facility 419,80,1,81,0.012345679,,,,0,Facility Code 419,,Dist 27
Facility 420,71,1,72,0.013888889,,,,0,Facility Code 420,,Dist 18
Facility 421,4,0,4,0,,,,0,Facility Code 421,,Dist 9
Facility 422,58,2,60,0.033333333,,,,0,Facility Code 422,,Dist 25
Facility 423,16,0,16,0,,,,0,Facility Code 423,,Dist 1
Facility 424,69,6,75,0.08,,,,0,Facility Code 424,,Dist 11
Facility 425,57,0,57,0,,,,0,Facility Code 425,,Dist 14
Facility 426,54,1,55,0.018181818,,,,0,Facility Code 426,,Dist 14
Facility 427,43,0,43,0,,,,0,Facility Code 427,,Dist 4
Facility 428,11,0,11,0,,,,0,Facility Code 428,,Dist 10
Facility 429,55,3,58,0.051724138,,,,0,Facility Code 429,,Dist 22
Facility 430,93,7,100,0.07,0,1,0,1,Facility Code 430,,Dist 4
Facility 431,73,0,73,0,,,,0,Facility Code 431,,Dist 9
Facility 432,75,4,79,0.050632911,,,,0,Facility Code 432,,Dist 25
Facility 433,58,0,58,0,,,,0,Facility Code 433,,Dist 3
Facility 434,51,2,53,0.037735849,,,,0,Facility Code 434,,Dist 26
Facility 435,47,1,48,0.020833333,,,,0,Facility Code 435,,Dist 17
Facility 436,50,0,50,0,,,,0,Facility Code 436,,Dist 14
Facility 437,49,1,50,0.02,,,,0,Facility Code 437,,Dist 10
Facility 438,66,4,70,0.057142857,,,,0,Facility Code 438,,Dist 5
Facility 439,48,2,50,0.04,0,1,0,1,Facility Code 439,,Dist 21
Facility 440,9,0,9,0,,,,0,Facility Code 440,,Dist 4
Facility 441,9,0,9,0,,,,0,Facility Code 441,,Dist 8
Facility 442,15,1,16,0.0625,,,,0,Facility Code 442,,Dist 12
Facility 443,55,2,57,0.035087719,0,1,0,1,Facility Code 443,,Dist 9
Facility 444,77,1,78,0.012820513,,,,0,Facility Code 444,,Dist 12
Facility 445,37,0,37,0,,,,0,Facility Code 445,,Dist 6
Facility 446,41,3,44,0.068181818,,,,0,Facility Code 446,,Dist 21
Facility 447,16,1,17,0.058823529,,,,0,Facility Code 447,,Dist 13
Facility 448,47,0,47,0,,,,0,Facility Code 448,,Dist 26
Facility 449,55,3,58,0.051724138,,,,0,Facility Code 449,,Dist 3
Facility 450,117,16,133,0.120300752,0,1,1,2,Facility Code 450,,Dist 5
Facility 451,81,2,83,0.024096386,,,,0,Facility Code 451,,Dist 19
Facility 452,76,1,77,0.012987013,,,,0,Facility Code 452,,Dist 14
Facility 453,68,0,68,0,,,,0,Facility Code 453,,Dist 2
Facility 454,58,3,61,0.049180328,,,,0,Facility Code 454,,Dist 16
Facility 455,78,5,83,0.060240964,,,,0,Facility Code 455,,Dist 27
Facility 456,53,1,54,0.018518519,,,,0,Facility Code 456,,Dist 6
Facility 457,72,0,72,0,,,,0,Facility Code 457,,Dist 4
Facility 458,59,3,62,0.048387097,,,,0,Facility Code 458,,Dist 8
Facility 459,62,0,62,0,,,,0,Facility Code 459,,Dist 3
Facility 460,32,0,32,0,,,,0,Facility Code 460,,Dist 9
Facility 461,32,0,32,0,,,,0,Facility Code 461,,Dist 12
Facility 462,70,1,71,0.014084507,,,,0,Facility Code 462,,Dist 19
Facility 463,47,1,48,0.020833333,,,,0,Facility Code 463,,Dist 13
Facility 464,22,3,25,0.12,0,1,0,1,Facility Code 464,,Dist 9
Facility 465,38,0,38,0,,,,0,Facility Code 465,,Dist 8
Facility 466,18,1,19,0.052631579,,,,0,Facility Code 466,,Dist 21
Facility 467,20,0,20,0,,,,0,Facility Code 467,,Dist 5
Facility 468,97,11,108,0.101851852,0,1,0,1,Facility Code 468,,Dist 15
Facility 469,18,0,18,0,,,,0,Facility Code 469,,Dist 21
Facility 470,47,1,48,0.020833333,,,,0,Facility Code 470,,Dist 15
Facility 471,65,3,68,0.044117647,,,,0,Facility Code 471,,Dist 2
Facility 472,47,0,47,0,,,,0,Facility Code 472,,Dist 17
Facility 473,9,0,9,0,,,,0,Facility Code 473,,Dist 22
Facility 474,70,4,74,0.054054054,,,,0,Facility Code 474,,Dist 9
Facility 475,56,0,56,0,,,,0,Facility Code 475,,Dist 9
Facility 476,43,0,43,0,,,,0,Facility Code 476,,Dist 17
Facility 477,12,0,12,0,,,,0,Facility Code 477,,Dist 9
Facility 478,2,0,2,0,,,,0,Facility Code 478,,Dist 15
Facility 479,52,1,53,0.018867925,,,,0,Facility Code 479,,Dist 4
Facility 480,63,1,64,0.015625,,,,0,Facility Code 480,,Dist 5
Facility 481,17,2,19,0.105263158,,,,0,Facility Code 481,,Dist 12
Facility 482,40,1,41,0.024390244,,,,0,Facility Code 482,,Dist 2
Facility 483,60,0,60,0,,,,0,Facility Code 483,,Dist 3
Facility 484,67,1,68,0.014705882,,,,0,Facility Code 484,,Dist 19
Facility 485,13,0,13,0,,,,0,Facility Code 485,,Dist 9
Facility 486,134,13,147,0.088435374,0,1,1,2,Facility Code 486,,Dist 14
Facility 487,29,1,30,0.033333333,,,,0,Facility Code 487,,Dist 14
Facility 488,10,0,10,0,,,,0,Facility Code 488,,Dist 5
Facility 489,65,4,69,0.057971014,,,,0,Facility Code 489,,Dist 14
Facility 490,71,2,73,0.02739726,0,1,0,1,Facility Code 490,,Dist 14
Facility 491,25,0,25,0,,,,0,Facility Code 491,,Dist 12
Facility 492,8,0,8,0,,,,0,Facility Code 492,,Dist 27
Facility 493,14,0,14,0,,,,0,Facility Code 493,,Dist 15
Facility 494,77,1,78,0.012820513,,,,0,Facility Code 494,,Dist 15
Facility 495,66,1,67,0.014925373,,,,0,Facility Code 495,,Dist 1
Facility 496,21,1,22,0.045454545,,,,0,Facility Code 496,,Dist 27
Facility 497,48,0,48,0,,,,0,Facility Code 497,,Dist 15
Facility 498,77,1,78,0.012820513,,,,0,Facility Code 498,,Dist 2
Facility 499,129,6,135,0.044444444,,,,0,Facility Code 499,,Dist 29
Facility 500,28,0,28,0,,,,0,Facility Code 500,,Dist 16
Facility 501,51,1,52,0.019230769,,,,0,Facility Code 501,,Dist 13
Facility 502,44,0,44,0,,,,0,Facility Code 502,,Dist 6
Facility 503,38,0,38,0,,,,0,Facility Code 503,,Dist 7
Facility 504,54,1,55,0.018181818,,,,0,Facility Code 504,,Dist 17
Facility 505,20,0,20,0,,,,0,Facility Code 505,,Dist 17
Facility 506,68,2,70,0.028571429,0,0,1,1,Facility Code 506,,Dist 26
Facility 507,60,1,61,0.016393443,,,,0,Facility Code 507,,Dist 16
Facility 508,117,5,122,0.040983607,0,0,1,1,Facility Code 508,,Dist 19
Facility 509,82,2,84,0.023809524,,,,0,Facility Code 509,,Dist 17
Facility 510,59,0,59,0,,,,0,Facility Code 510,,Dist 3
Facility 511,48,1,49,0.020408163,,,,0,Facility Code 511,,Dist 13
Facility 512,138,31,169,0.183431953,1,3,1,5,Facility Code 512,,Dist 19
Facility 513,70,3,73,0.04109589,0,2,0,2,Facility Code 513,,Dist 21
Facility 514,69,2,71,0.028169014,,,,0,Facility Code 514,,Dist 1
Facility 515,4,0,4,0,,,,0,Facility Code 515,,Dist 9
Facility 516,65,0,65,0,,,,0,Facility Code 516,,Dist 15
Facility 517,60,1,61,0.016393443,,,,0,Facility Code 517,,Dist 1
Facility 518,74,6,80,0.075,1,0,0,1,Facility Code 518,,Dist 11
Facility 519,19,0,19,0,,,,0,Facility Code 519,,Dist 5
Facility 520,14,0,14,0,,,,0,Facility Code 520,,Dist 21
Facility 521,43,0,43,0,,,,0,Facility Code 521,,Dist 21
Facility 522,35,0,35,0,,,,0,Facility Code 522,,Dist 7
Facility 523,80,4,84,0.047619048,,,,0,Facility Code 523,,Dist 14
Facility 524,83,9,92,0.097826087,,,,0,Facility Code 524,,Dist 27
Facility 525,6,0,6,0,,,,0,Facility Code 525,,Dist 4
Facility 526,74,2,76,0.026315789,,,,0,Facility Code 526,,Dist 7
Facility 527,18,0,18,0,,,,0,Facility Code 527,,Dist 1
Facility 528,67,4,71,0.056338028,,,,0,Facility Code 528,,Dist 8
Facility 529,81,3,84,0.035714286,,,,0,Facility Code 529,,Dist 11
Facility 530,58,1,59,0.016949153,,,,0,Facility Code 530,,Dist 25
Facility 531,65,1,66,0.015151515,,,,0,Facility Code 531,,Dist 14
Facility 532,8,0,8,0,,,,0,Facility Code 532,,Dist 14
Facility 533,59,3,62,0.048387097,,,,0,Facility Code 533,,Dist 5
Facility 534,49,0,49,0,,,,0,Facility Code 534,,Dist 5
Facility 535,51,2,53,0.037735849,,,,0,Facility Code 535,,Dist 5
Facility 536,6,0,6,0,,,,0,Facility Code 536,,Dist 5
Facility 537,56,0,56,0,,,,0,Facility Code 537,,Dist 5
Facility 538,62,1,63,0.015873016,,,,0,Facility Code 538,,Dist 14
Facility 539,74,4,78,0.051282051,,,,0,Facility Code 539,,Dist 1
Facility 540,95,4,99,0.04040404,,,,0,Facility Code 540,,Dist 4
Facility 541,61,0,61,0,,,,0,Facility Code 541,,Dist 21
Facility 542,73,1,74,0.013513514,,,,0,Facility Code 542,,Dist 27
Facility 543,43,0,43,0,,,,0,Facility Code 543,,Dist 10
Facility 544,55,1,56,0.017857143,,,,0,Facility Code 544,,Dist 10
Facility 545,78,6,84,0.071428571,,,,0,Facility Code 545,,Dist 28
Facility 546,62,2,64,0.03125,,,,0,Facility Code 546,,Dist 4
Facility 547,85,4,89,0.04494382,0,1,0,1,Facility Code 547,,Dist 8
Facility 548,69,4,73,0.054794521,,,,0,Facility Code 548,,Dist 11
Facility 549,144,15,159,0.094339623,0,1,1,2,Facility Code 549,,Dist 23
Facility 550,10,0,10,0,,,,0,Facility Code 550,,Dist 23
Facility 551,25,0,25,0,,,,0,Facility Code 551,,Dist 4
Facility 552,30,0,30,0,,,,0,Facility Code 552,,Dist 3
Facility 553,61,0,61,0,,,,0,Facility Code 553,,Dist 13
Facility 554,100,4,104,0.038461538,,,,0,Facility Code 554,,Dist 10
Facility 555,9,0,9,0,,,,0,Facility Code 555,,Dist 10
Facility 556,65,3,68,0.044117647,0,0,1,1,Facility Code 556,,Dist 2
Facility 557,28,1,29,0.034482759,,,,0,Facility Code 557,,Dist 6
Facility 558,17,0,17,0,,,,0,Facility Code 558,,Dist 5
Facility 559,13,1,14,0.071428571,,,,0,Facility Code 559,,Dist 20
Facility 560,43,0,43,0,,,,0,Facility Code 560,,Dist 21
Facility 561,63,0,63,0,,,,0,Facility Code 561,,Dist 4
Facility 562,83,2,85,0.023529412,,,,0,Facility Code 562,,Dist 1
Facility 563,48,0,48,0,,,,0,Facility Code 563,,Dist 19
Facility 564,51,1,52,0.019230769,,,,0,Facility Code 564,,Dist 11
Facility 565,11,0,11,0,,,,0,Facility Code 565,,Dist 1
Facility 566,12,0,12,0,,,,0,Facility Code 566,,Dist 3
Facility 567,118,28,146,0.191780822,2,0,1,3,Facility Code 567,,Dist 16
Facility 568,13,1,14,0.071428571,1,0,0,1,Facility Code 568,,Dist 4
Facility 569,14,1,15,0.066666667,,,,0,Facility Code 569,,Dist 19
Facility 570,141,2,143,0.013986014,,,,0,Facility Code 570,,Dist 2
Facility 571,74,4,78,0.051282051,0,1,0,1,Facility Code 571,,Dist 27
Facility 572,81,4,85,0.047058824,0,1,0,1,Facility Code 572,,Dist 2
Facility 573,71,5,76,0.065789474,,,,0,Facility Code 573,,Dist 27
Facility 574,57,3,60,0.05,,,,0,Facility Code 574,,Dist 25
Facility 575,11,0,11,0,,,,0,Facility Code 575,,Dist 5
Facility 576,9,2,11,0.181818182,,,,0,Facility Code 576,,Dist 23
Facility 577,66,0,66,0,,,,0,Facility Code 577,,Dist 23
Facility 578,14,2,16,0.125,0,1,0,1,Facility Code 578,,Dist 21
Facility 579,109,5,114,0.043859649,,,,0,Facility Code 579,,Dist 28
Facility 580,58,1,59,0.016949153,,,,0,Facility Code 580,,Dist 4
Facility 581,7,0,7,0,,,,0,Facility Code 581,,Dist 12
Facility 582,60,4,64,0.0625,1,0,0,1,Facility Code 582,,Dist 12
Facility 583,54,0,54,0,,,,0,Facility Code 583,,Dist 21
Facility 584,129,30,159,0.188679245,0,3,0,3,Facility Code 584,,Dist 12
Facility 585,31,3,34,0.088235294,,,,0,Facility Code 585,,Dist 26
Facility 586,81,3,84,0.035714286,,,,0,Facility Code 586,,Dist 22
Facility 587,12,0,12,0,,,,0,Facility Code 587,,Dist 13
Facility 588,99,8,107,0.074766355,0,1,0,1,Facility Code 588,,Dist 4
Facility 589,25,2,27,0.074074074,,,,0,Facility Code 589,,Dist 21
Facility 590,34,0,34,0,,,,0,Facility Code 590,,Dist 16
Facility 591,65,2,67,0.029850746,,,,0,Facility Code 591,,Dist 21
Facility 592,61,5,66,0.075757576,,,,0,Facility Code 592,,Dist 28
Facility 593,52,0,52,0,,,,0,Facility Code 593,,Dist 4
Facility 594,55,3,58,0.051724138,,,,0,Facility Code 594,,Dist 6
Facility 595,8,0,8,0,,,,0,Facility Code 595,,Dist 12
Facility 596,49,0,49,0,,,,0,Facility Code 596,,Dist 3
Facility 597,5,0,5,0,,,,0,Facility Code 597,,Dist 19
Facility 598,2,0,2,0,,,,0,Facility Code 598,,Dist 4
Facility 599,49,0,49,0,,,,0,Facility Code 599,,Dist 20
Facility 600,13,0,13,0,,,,0,Facility Code 600,,Dist 4
Facility 601,66,1,67,0.014925373,1,0,0,1,Facility Code 601,,Dist 8
Facility 602,114,19,133,0.142857143,3,1,2,6,Facility Code 602,,Dist 27
Facility 603,23,8,31,0.258064516,,,,0,Facility Code 603,,Dist 27
Facility 604,15,0,15,0,,,,0,Facility Code 604,,Dist 7
Facility 605,44,0,44,0,,,,0,Facility Code 605,,Dist 12
Facility 606,50,1,51,0.019607843,0,0,1,1,Facility Code 606,,Dist 7
Facility 607,60,0,60,0,,,,0,Facility Code 607,,Dist 5
Facility 608,72,2,74,0.027027027,0,1,0,1,Facility Code 608,,Dist 28
Facility 609,27,0,27,0,,,,0,Facility Code 609,,Dist 11
Facility 610,7,1,8,0.125,,,,0,Facility Code 610,,Dist 1
Facility 611,82,3,85,0.035294118,,,,0,Facility Code 611,,Dist 1
Facility 612,136,44,180,0.244444444,1,3,1,5,Facility Code 612,,Dist 8
Facility 613,29,1,30,0.033333333,,,,0,Facility Code 613,,Dist 17
Facility 614,1,0,1,0,,,,0,Facility Code 614,,Dist 16
Facility 615,131,19,150,0.126666667,0,2,0,2,Facility Code 615,,Dist 13
Facility 616,56,2,58,0.034482759,,,,0,Facility Code 616,,Dist 1
Facility 617,34,0,34,0,,,,0,Facility Code 617,,Dist 26
Facility 618,13,0,13,0,,,,0,Facility Code 618,,Dist 6
Facility 619,84,1,85,0.011764706,,,,0,Facility Code 619,,Dist 28
Facility 620,75,0,75,0,,,,0,Facility Code 620,,Dist 3
Facility 621,16,1,17,0.058823529,,,,0,Facility Code 621,,Dist 20
Facility 622,12,0,12,0,,,,0,Facility Code 622,,Dist 12
Facility 623,10,0,10,0,,,,0,Facility Code 623,,Dist 12
Facility 624,59,0,59,0,,,,0,Facility Code 624,,Dist 3
Facility 625,39,0,39,0,,,,0,Facility Code 625,,Dist 5
Facility 626,9,0,9,0,,,,0,Facility Code 626,,Dist 5
Facility 627,2,0,2,0,,,,0,Facility Code 627,,Dist 12
Facility 628,70,2,72,0.027777778,0,1,0,1,Facility Code 628,,Dist 8
Facility 629,10,0,10,0,,,,0,Facility Code 629,,Dist 8
Facility 630,24,0,24,0,,,,0,Facility Code 630,,Dist 5
Facility 631,70,4,74,0.054054054,,,,0,Facility Code 631,,Dist 28
Facility 632,80,4,84,0.047619048,0,1,0,1,Facility Code 632,,Dist 8
Facility 633,15,0,15,0,,,,0,Facility Code 633,,Dist 3
Facility 634,8,1,9,0.111111111,,,,0,Facility Code 634,,Dist 4
Facility 635,27,4,31,0.129032258,,,,0,Facility Code 635,,Dist 18
Facility 636,57,1,58,0.017241379,,,,0,Facility Code 636,,Dist 24
Facility 637,17,3,20,0.15,0,1,0,1,Facility Code 637,,Dist 10
Facility 638,113,14,127,0.11023622,,,,0,Facility Code 638,,Dist 24
Facility 639,28,0,28,0,,,,0,Facility Code 639,,Dist 8
Facility 640,12,0,12,0,,,,0,Facility Code 640,,Dist 3
Facility 641,5,0,5,0,,,,0,Facility Code 641,,Dist 6
Facility 642,13,0,13,0,,,,0,Facility Code 642,,Dist 2
Facility 643,21,0,21,0,,,,0,Facility Code 643,,Dist 3
Facility 644,22,0,22,0,,,,0,Facility Code 644,,Dist 18
Facility 645,38,7,45,0.155555556,0,1,0,1,Facility Code 645,,Dist 19
Facility 646,10,0,10,0,,,,0,Facility Code 646,,Dist 11
Facility 647,15,2,17,0.117647059,,,,0,Facility Code 647,,Dist 1
Facility 648,5,0,5,0,,,,0,Facility Code 648,,Dist 18
Facility 649,14,0,14,0,,,,0,Facility Code 649,,Dist 5
Facility 650,5,0,5,0,,,,0,Facility Code 650,,Dist 25
Facility 651,7,0,7,0,,,,0,Facility Code 651,,Dist 1
Facility 652,7,0,7,0,,,,0,Facility Code 652,,Dist 10
Facility 653,26,7,33,0.212121212,,,,0,Facility Code 653,,Dist 27
Facility 654,12,1,13,0.076923077,,,,0,Facility Code 654,,Dist 4
Facility 655,12,0,12,0,,,,0,Facility Code 655,,Dist 13
Facility 656,40,0,40,0,,,,0,Facility Code 656,,Dist 16
Facility 657,48,3,51,0.058823529,,,,0,Facility Code 657,,Dist 25
Facility 658,73,2,75,0.026666667,,,,0,Facility Code 658,,Dist 28
Facility 659,49,1,50,0.02,1,0,0,1,Facility Code 659,,Dist 29
Facility 660,17,1,18,0.055555556,,,,0,Facility Code 660,,Dist 20
Facility 661,81,4,85,0.047058824,,,,0,Facility Code 661,,Dist 18
Facility 662,13,1,14,0.071428571,1,0,0,1,Facility Code 662,,Dist 14
Facility 663,13,0,13,0,,,,0,Facility Code 663,,Dist 18
Facility 664,73,5,78,0.064102564,,,,0,Facility Code 664,,Dist 1
Facility 665,58,1,59,0.016949153,,,,0,Facility Code 665,,Dist 15
Facility 666,65,1,66,0.015151515,,,,0,Facility Code 666,,Dist 14
Facility 667,73,0,73,0,,,,0,Facility Code 667,,Dist 11
Facility 668,52,0,52,0,,,,0,Facility Code 668,,Dist 19
Facility 669,125,25,150,0.166666667,0,1,1,2,Facility Code 669,,Dist 18
Facility 670,13,0,13,0,,,,0,Facility Code 670,,Dist 28
Facility 671,6,0,6,0,,,,0,Facility Code 671,,Dist 12
Facility 672,50,1,51,0.019607843,,,,0,Facility Code 672,,Dist 9
Facility 673,44,0,44,0,,,,0,Facility Code 673,,Dist 16
Facility 674,55,0,55,0,,,,0,Facility Code 674,,Dist 29
Facility 675,73,0,73,0,,,,0,Facility Code 675,,Dist 4
Facility 676,19,2,21,0.095238095,,,,0,Facility Code 676,,Dist 7
Facility 677,64,2,66,0.03030303,,,,0,Facility Code 677,,Dist 16
Facility 678,8,0,8,0,,,,0,Facility Code 678,,Dist 7
Facility 679,17,0,17,0,,,,0,Facility Code 679,,Dist 7
Facility 680,49,0,49,0,,,,0,Facility Code 680,,Dist 17
Facility 681,2,1,3,0.333333333,,,,0,Facility Code 681,,Dist 16
Facility 682,71,2,73,0.02739726,,,,0,Facility Code 682,,Dist 22
Facility 683,55,1,56,0.017857143,,,,0,Facility Code 683,,Dist 6
Facility 684,58,1,59,0.016949153,,,,0,Facility Code 684,,Dist 3
Facility 685,9,0,9,0,,,,0,Facility Code 685,,Dist 2
Facility 686,48,0,48,0,,,,0,Facility Code 686,,Dist 23
Facility 687,50,1,51,0.019607843,,,,0,Facility Code 687,,Dist 1
Facility 688,72,1,73,0.01369863,0,0,1,1,Facility Code 688,,Dist 8
Facility 689,65,1,66,0.015151515,,,,0,Facility Code 689,,Dist 18
Facility 690,54,2,56,0.035714286,,,,0,Facility Code 690,,Dist 19
Facility 691,153,29,182,0.159340659,0,0,1,1,Facility Code 691,,Dist 1
Facility 692,51,0,51,0,,,,0,Facility Code 692,,Dist 1
Facility 693,41,2,43,0.046511628,,,,0,Facility Code 693,,Dist 1
Facility 694,78,3,81,0.037037037,,,,0,Facility Code 694,,Dist 1
